-12.3,-0.15
-12,-0.15
-11.6,-0.15
-11.2,-0.15
-10.8,-0.15
-10.4,-0.15
-10,-0.15
-9.6,-0.15
-9.2,-0.15
-8.8,-0.15
-8.4,-0.15
-8,-0.15
-7.6,-0.15
-7.2,-0.15
-6.8,-0.15
-6.4,-0.15
-6,-0.15
-5.6,-0.15
-5.2,-0.15
-4.8,-0.15
-4.4,-0.15
-4,-0.15
-3.6,-0.15
-3.2,-0.15
-2.8,-0.15
-2.4,-0.15
-2,-0.15
-1.6,-0.15
-1.2,-0.15
-0.8,-0.15
-0.4,-0.15
0,-0.15
0.4,-0.15
0.8,-0.15
1.2,-0.15
1.6,-0.15
2,-0.15
2.4,-0.15
2.8,-0.15
3.2,-0.15
3.6,-0.15
4,-0.15
4.4,-0.15
4.8,-0.15
5.2,-0.15
5.6,-0.15
6,-0.15
6.4,-0.15
6.8,-0.15
7.2,-0.15
7.6,-0.15
8,-0.15
8.4,-0.15
8.8017,-0.0864
9.1641,0.0983
9.4517,0.3859
9.6364,0.7483
9.7,1.15
9.7,1.55
9.7,1.95
9.7,2.35
9.7,2.75
9.7,3.15
9.7,3.55
9.7,3.95
9.7,4.35
9.7,4.75
9.7,5.15
9.7,5.55
9.7,5.95
9.7,6.35
9.7,6.75
9.7,7.15
9.7,7.3
9.6364,7.7017
9.4517,8.0641
9.1641,8.3517
8.8017,8.5364
8.4,8.6
8,8.6
7.6,8.6
7.2,8.6
6.8,8.6
6.4,8.6
6,8.6
5.6,8.6
5.2,8.6
4.8,8.6
4.4,8.6
4,8.6
3.6,8.6
3.2,8.6
2.8,8.6
2.4,8.6
2,8.6
1.6,8.6
1.2,8.6
0.8,8.6
0.4,8.6
-8.88178E-15,8.6
-0.4,8.6
-0.8,8.6
-1.2,8.6
-1.6,8.6
-2,8.6
-2.4,8.6
-2.8,8.6
-3.2,8.6
-3.6,8.6
-4,8.6
-4.4,8.6
-4.8,8.6
-5.2,8.6
-5.6,8.6
-6,8.6
-6.4,8.6
-6.8,8.6
-7.2,8.6
-7.6,8.6
-8,8.6
-8.4,8.6
-8.8,8.6
-9.2,8.6
-9.6,8.6
-10,8.6
-10.4,8.6
-10.8,8.6
-11.2,8.6
-11.6,8.6
-12,8.6
-12.3,8.6
-12.7017,8.5364
-13.0641,8.3517
-13.3517,8.0641
-13.5364,7.7017
-13.6,7.3
-13.6,7.15
-13.6,6.75
-13.6,6.35
-13.6,5.95
-13.6,5.55
-13.6,5.15
-13.6,4.75
-13.6,4.35
-13.6,3.95
-13.6,3.55
-13.6,3.15
-13.6,2.75
-13.6,2.35
-13.6,1.95
-13.6,1.55
-13.6,1.15
-13.5364,0.7483
-13.3517,0.3859
-13.0641,0.0983
-12.7017,-0.0864
